product_name,product_thumbnail,product_price,brand_id,category_id,discount_id,product_quantity,desc 
iPhone 12 Pro 256GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_12_pro_black_1.png,26690000,1,1,8,2,ĐẶC ĐIỂM NỔI BẬT Mạnh mẽ; siêu nhanh với chip A14; RAM 6GB; mạng 5G tốc độ cao Rực rỡ; sắc nét; độ sáng cao - Màn hình OLED cao cấp; Super Retina XDR hỗ trợ HDR10; Dolby Vision Chụp ảnh siêu đỉnh - Night Mode ; thuật toán Deep Fusion; Smart HDR 3; camera LiDar Bền bỉ vượt trội - Kháng nước; kháng bụi IP68; mặt lưng Ceramic Shield Điện thoại iPhone 12 Pro - Đột phá về thiết kế; hiệu năng nâng cấp Ra mắt vào cuối năm 2020; iPhone 12 series mang đến một luồng gió với trong phân khúc smartphone cao cấp. Với thiết kế đổi mới đột phá so với thế hệ trước cùng nhiều nâng cấp về hiệu năng đáng kể trên iPhone 12 Pro. Đây sẽ là một trong những chiếc điện thoại đáng được bạn lựa chọn nhất so với các chiếc điện thoại khác cùng phân khúc giá. Thiết kế đột phá kiểu mới khung thép không gỉ; màn hình Super Retina 6.1 inch Sau một thời dài ra mắt các sản phẩm mới có chút ít thay đổi về thiết kế bên ngoài. Năm 2020; iPhone 12 Pro mang đến một phong cách thiết kế đột phá hơn với phần viền được CNC vuông bo tròn như hơi hướng của người anh iPhone 5. Chất liệu thiết kế của điện thoại iPhone 12 phiên bản Pro cũng được làm từ thép không gỉ; mang đến cảm giác cầm nắm chắc chắn và cứng cáp hơn. Màu sắc trên điện thoại ngoài các màu cơ bản cũ cũng có thêm màu Xanh Navy đẹp hơn tinh tế hơn.
iPhone SE 2022 128GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-se-midnight-select-2022031_1.jpg,13490000,1,1,4,9,ĐẶC ĐIỂM NỔI BẬT Hiệu năng vượt trội với vi xử lý mới nhất - Chip Apple A15 tiên tiến nhất; cân mọi tác vụ Tận hưởng không gian hiển thị sắc nét - Màn hình Liquid Retina nhỏ gọn 4.7 inch tỷ lệ 16:9 Giải trí trọn vẹn ngày dài - Viên pin có nhiều cải tiến giúp bạn không còn lo lắng khi sử dụng Camera ghi trọn mọi khoảnh khắc - Camera đơn 12 MP f/1.8 hỗ trợ công nghệ Deep Fusion Thông tin mới nhất về điện thoại iPhone SE 2022 Những thông tin mới nhất về các dòng iPhone vừa ra mắt luôn mang được sự mong chờ và nhiều sự háo hức của người hâm mộ. Có thể nói rằng chiếc iPhone SE là dòng smartphone kích thước nhỏ; mang đến sự cơ động nhưng sở hữu cấu hình mạnh mẽ. Song liệu thế hệ thứ 3 có những điểm nào nổi bật; iPhone SE 2022 có giá bao nhiêu và khi nào ra mắt? Hãy cùng chúng tôi tìm hiểu nhé!
iPhone 12 Pro Max 512GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_12_pro_max_blue.png,32590000,1,1,2,4,ĐẶC ĐIỂM NỔI BẬT Mạnh mẽ; siêu nhanh với chip A14; RAM 6GB; mạng 5G tốc độ cao Rực rỡ; sắc nét; độ sáng cao - Màn hình OLED cao cấp; Super Retina XDR hỗ trợ HDR10; Dolby Vision Chụp ảnh siêu đỉnh - Night Mode ; thuật toán Deep Fusion; Smart HDR 3; camera LiDar Bền bỉ vượt trội - Kháng nước; kháng bụi IP68; mặt lưng Ceramic Shield Điện thoại iPhone 12 Pro Max: Nâng tầm đẳng cấp sử dụng Cứ mỗi năm; đến dạo cuối tháng 8 và gần đầu tháng 9 thì mọi thông tin sôi sục mới về chiếc iPhone mới lại xuất hiện. Apple năm nay lại ra thêm một chiếc iPhone mới với tên gọi mới là iPhone 12 Pro Max; đây là một dòng điện thoại mới và mạnh mẽ nhất của nhà Apple năm nay. Mời bạn tham khảo thêm một số mô tả sản phẩm bên dưới để bạn có thể ra quyết định mua sắm. Màn hình 6.7 inches Super Retina XDR Năm nay; công nghệ màn hình trên 12 Pro Max cũng được đổi mới và trang bị tốt hơn cùng kích thước lên đến 6.7 inch; lớn hơn so với điện thoại iPhone 12 thường. Với công nghệ màn hình OLED cho khả năng hiển thị hình ảnh lên đến 2778 x 1284 pixels. Bên cạnh đó; màn hình này còn cho độ sáng tối đa cao nhất lên đến 800 nits; luôn đảm bảo cho bạn một độ sáng cao và dễ nhìn nhất ngoài nắng.
iPhone 11 Pro 64GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/l/a/layer_25_4.jpg,21990000,1,1,4,5,iPhone 11 Pro – Bộ ba camera sau chụp ảnh đỉnh cao Ra mắt cùng với iPhone 11 và 11 Pro Max là iPhone 11 Pro; đây mẫu smartphone cao cấp nhất của iPhone 11 Series được ra mắt năm 2019 và sắp tới là điện thoại iPhone 12 trong năm 2020. Với thiết kế cao cấp; hệ thống camera 3 camera cùng cấu hình siêu mạnh mẽ thì đây chính là một chiếc smartphone đáp ứng mọi trải nghiệm của người dùng. Kích thước to hơn với chất liệu thép không gỉ bền bỉ Điện thoại có thiết kế tương tự như iPhone 11 Pro nhưng kích thước thì to hơn với kích thước màn hình 5.8 inch và toàn bộ máy có kích thước 158 x 77.8 x 8.1 mm. Thiết kế không có nhiều thay đổi trừ hệ thống camera sau được nâng cấp thành 3 camera. Màn hình tai thỏ vẫn được giữ nguyên và chất liệu thép không gỉ giúp 11 Pro Max bền bỉ hơn. Màn hình 6.5 inch; công nghệ màn hình Super Retina XDR cho khả năng hiển thị tuyệt vời iPhone 11 Pro Max có màn hình lớn với kích thước màn hình 6.5 inch; độ phân giải 1242 x 2688 pixels cho hình ảnh hiển thị sắc nét. Màn hình đạt chuẩn Super Retina XDR mang đến khả năng hiển thị tuyệt vời; hình ảnh chân thật; màu sắc sinh động; độ tương phản màu cao; hình ảnh chi tiết cao. Với màn hình này; bạn có thể tận hưởng những bộ phim hấp dẫn; các game đỉnh cao với chất lượng hình ảnh vô cùng tuyệt vời.
iPhone 11 Pro Max 256GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_11_pro_max_green_1.png,27590000,1,1,6,0,iPhone 11 Pro Max – Bộ ba camera sau chụp ảnh đỉnh cao Ra mắt cùng với iPhone 11 và 11 Pro là iPhone 11 Pro Max; đây mẫu smartphone cao cấp nhất của iPhone 11 Series được ra mắt năm 2019 và sắp tới là điện thoại iPhone 12 trong năm 2020. Với thiết kế cao cấp; hệ thống camera 3 camera cùng cấu hình siêu mạnh mẽ thì đây chính là một chiếc smartphone đáp ứng mọi trải nghiệm của người dùng. Kích thước to hơn với chất liệu thép không gỉ bền bỉ Điện thoại có thiết kế tương tự như iPhone 11 Pro nhưng kích thước thì to hơn với kích thước màn hình 6.5 inch và toàn bộ máy có kích thước 158 x 77.8 x 8.1 mm. Thiết kế không có nhiều thay đổi trừ hệ thống camera sau được nâng cấp thành 3 camera. Màn hình tai thỏ vẫn được giữ nguyên và chất liệu thép không gỉ giúp 11 Pro Max bền bỉ hơn. Màn hình 6.5 inch; công nghệ màn hình Super Retina XDR cho khả năng hiển thị tuyệt vời iPhone 11 Pro Max có màn hình lớn với kích thước màn hình 6.5 inch; độ phân giải 1242 x 2688 pixels cho hình ảnh hiển thị sắc nét. Màn hình đạt chuẩn Super Retina XDR mang đến khả năng hiển thị tuyệt vời; hình ảnh chân thật; màu sắc sinh động; độ tương phản màu cao; hình ảnh chi tiết cao. Với màn hình này; bạn có thể tận hưởng những bộ phim hấp dẫn; các game đỉnh cao với chất lượng hình ảnh vô cùng tuyệt vời.
iPhone 12 256GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_12_red_1.png,23590000,1,1,6,4,Đánh giá iPhone 12 - Siêu phẩm khẳng định đẳng cấp Phiên bản iPhone 12 thường sở hữu nhiều điểm mới đặc biệt là về thiết kế và cấu hình so với các thế hệ trước đó. Thiết kế iPhone 12 gây ấn tượng với người dùng bởi thiết kế vuông vức quen thuộc; đây là thiết kế đã từng xuất hiện trên thế hệ iPhone 5 trước đó. Điện thoại được hoàn thiện mỏng hơn với cụm camera lớn hơn. Đặc biệt; máy được trang bị một khung viền thép không gỉ. Mặt lưng điện thoại iPhone 12 được trang bị một mặt kính Ceramic Shield bóng bẩy; gây được sự chú ý của người đối diện. Về kích thước cụ thể; máy có thông số từng cạnh lần lượt là 146.7 x 71.5 x 7.4 mm cùng cân nặng khoảng 164g. Tổng thể; máy khá mỏng nhẹ thích hợp với cả người dùng nam và nữ cũng như thích hợp với nhiều kích thước tay khác nhau.
iPhone 13 Pro 1TB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-13-pro-family-hero_2_1_1_1.png,28490000,1,1,2,8,"ĐẶC ĐIỂM NỔI BẬT Hiệu năng vượt trội - Chip Apple A15 Bionic mạnh mẽ; hỗ trợ mạng 5G tốc độ cao Không gian hiển thị sống động - Màn hình 6.1"" Super Retina XDR độ sáng cao; sắc nét Trải nghiệm điện ảnh đỉnh cao - Cụm 3 camera 12MP; hỗ trợ ổn định hình ảnh quang học Tối ưu điện năng - Sạc nhanh 20 W; đầy 50% pin trong khoảng 30 phút Điện thoại iPhone 13 Pro 1TB là một trong những dòng sản phẩm ấn tượng; cuốn hút được nhiều người yêu thích và săn đón. Với con chip mạnh mẽ cùng khả năng gia tăng độ sáng và bộ nhớ vượt trội sẽ mang lại nhiều trải nghiệm vô cùng đặc biệt cho người dùng"
iPhone 11 Pro 512GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_11_pro_white_1.png,24990000,1,1,6,0,iPhone 11 Pro – Bộ ba camera sau chụp ảnh đỉnh cao Ra mắt cùng với iPhone 11 và 11 Pro Max là iPhone 11 Pro; đây mẫu smartphone cao cấp nhất của iPhone 11 Series được ra mắt năm 2019 và sắp tới là điện thoại iPhone 12 trong năm 2020. Với thiết kế cao cấp; hệ thống camera 3 camera cùng cấu hình siêu mạnh mẽ thì đây chính là một chiếc smartphone đáp ứng mọi trải nghiệm của người dùng. Kích thước to hơn với chất liệu thép không gỉ bền bỉ Điện thoại có thiết kế tương tự như iPhone 11 Pro nhưng kích thước thì to hơn với kích thước màn hình 5.8 inch và toàn bộ máy có kích thước 158 x 77.8 x 8.1 mm. Thiết kế không có nhiều thay đổi trừ hệ thống camera sau được nâng cấp thành 3 camera. Màn hình tai thỏ vẫn được giữ nguyên và chất liệu thép không gỉ giúp 11 Pro Max bền bỉ hơn. Màn hình 6.5 inch; công nghệ màn hình Super Retina XDR cho khả năng hiển thị tuyệt vời iPhone 11 Pro Max có màn hình lớn với kích thước màn hình 6.5 inch; độ phân giải 1242 x 2688 pixels cho hình ảnh hiển thị sắc nét. Màn hình đạt chuẩn Super Retina XDR mang đến khả năng hiển thị tuyệt vời; hình ảnh chân thật; màu sắc sinh động; độ tương phản màu cao; hình ảnh chi tiết cao. Với màn hình này; bạn có thể tận hưởng những bộ phim hấp dẫn; các game đỉnh cao với chất lượng hình ảnh vô cùng tuyệt vời.
iPhone 13 Pro 512GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_13-_pro-5_1_1.jpg,40990000,1,1,1,3,"ĐẶC ĐIỂM NỔI BẬT Hiệu năng vượt trội - Chip Apple A15 Bionic mạnh mẽ; hỗ trợ mạng 5G tốc độ cao Không gian hiển thị sống động - Màn hình 6.1"" Super Retina XDR độ sáng cao; sắc nét Trải nghiệm điện ảnh đỉnh cao - Cụm 3 camera 12MP; hỗ trợ ổn định hình ảnh quang học Tối ưu điện năng - Sạc nhanh 20 W; đầy 50% pin trong khoảng 30 phút Điện thoại iPhone 13 Pro 512GB được thiết kế với dung lượng bộ nhớ cao; lên đến 512GB giúp người dùng có thể thoải mái lưu trữ dữ liệu; thông tin. Cùng với con chip A15 Bionic mạnh mẽ; góp phần gia tăng khả năng xử lý đồ họa một cách ấn tượng; góp phần tạo nên điểm nhấn độc đáo cho người dùng"
iPhone SE 2022 256GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-se-red-select-20220322_1_1.jpg,16490000,1,1,3,3,ĐẶC ĐIỂM NỔI BẬT Hiệu năng vượt trội với vi xử lý mới nhất - Chip Apple A15 tiên tiến nhất; cân mọi tác vụ Tận hưởng không gian hiển thị sắc nét - Màn hình Liquid Retina nhỏ gọn 4.7 inch tỷ lệ 16:9 Giải trí trọn vẹn ngày dài - Viên pin có nhiều cải tiến giúp bạn không còn lo lắng khi sử dụng Camera ghi trọn mọi khoảnh khắc - Camera đơn 12 MP f/1.8 hỗ trợ công nghệ Deep Fusion Thông tin mới nhất về điện thoại iPhone SE 2022 Những thông tin mới nhất về các dòng iPhone vừa ra mắt luôn mang được sự mong chờ và nhiều sự háo hức của người hâm mộ. Có thể nói rằng chiếc iPhone SE là dòng smartphone kích thước nhỏ; mang đến sự cơ động nhưng sở hữu cấu hình mạnh mẽ. Song liệu thế hệ thứ 3 có những điểm nào nổi bật; iPhone SE 2022 có giá bao nhiêu và khi nào ra mắt? Hãy cùng chúng tôi tìm hiểu nhé!
iPhone 13 mini 256GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-13-01_8.jpg,24990000,1,1,8,7,"ĐẶC ĐIỂM NỔI BẬT Hiệu năng vượt trội - Chip Apple A15 Bionic mạnh mẽ; hỗ trợ mạng 5G tốc độ cao Không gian hiển thị sống động - Màn hình 5.4 "" Super Retina XDR độ sáng cao; sắc nét Trải nghiệm điện ảnh đỉnh cao - Cụm 3 camera 12MP; hỗ trợ ổn định hình ảnh quang học Tối ưu điện năng - Sạc nhanh 20 W; đầy 50% pin trong khoảng 30 phútĐánh giá iPhone 13 Pro – Màn hình 120Hz; camera cảm biến lớn hơn iPhone 13 Pro chính là chiếc siêu phẩm được chờ đợi nhất trong năm 2021; hứa hẹn mang đến trải nghiệm đỉnh cao với những công nghệ mới như màn hình 120Hz; chip A15 Bionic; camera cảm biến lớn mang lại ảnh chụp chất lượng hơn. Thiết kế tương tự iPhone 12 Pro; cụm camera đổi mới iPhone 13 Pro không có nhiều sự thay đổi về thiết kế; vẫn sở hữu kiểu dáng tương tự như iPhone 12 Pro với các cạnh viền vuông vắn hơn cùng khung thép không gỉ. Về kích thước; iPhone 13 Pro sẽ dày hơn iPhone 12 Pro khoảng 0.2mm với kích thước 146.7 x 71.5 x 7.6 mm. Cụm camera iPhone 13 Pro cũng sẽ có sự đổi mới; vẫn là cụm camera trên một modul hình vuông nhưng phần lồi sẽ dày hơn với kích thước của cụm camera sẽ tăng lên 29 x 29 mm."
iPhone XR 128GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_xr_red_1.png,13990000,1,1,5,10,"ĐẶC ĐIỂM NỔI BẬT Hiệu năng vượt trội - Chip Apple A15 Bionic mạnh mẽ; hỗ trợ mạng 5G tốc độ cao Không gian hiển thị sống động - Màn hình 5.4"" Super Retina XDR độ sáng cao; sắc nét Trải nghiệm điện ảnh đỉnh cao - Cụm 3 camera 12MP; hỗ trợ ổn định hình ảnh quang học Tối ưu điện năng - Sạc nhanh 20 W; đầy 50% pin trong khoảng 30 phút"
iPhone 11 Pro 256GB,https://cdn.cellphones.com.vn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_11_pro_white.png,23990000,1,1,3,0,iPhone 11 Pro – Bộ ba camera sau chụp ảnh đỉnh cao Ra mắt cùng với iPhone 11 và 11 Pro Max là iPhone 11 Pro; đây mẫu smartphone cao cấp nhất của iPhone 11 Series được ra mắt năm 2019 và sắp tới là điện thoại iPhone 12 trong năm 2020. Với thiết kế cao cấp; hệ thống camera 3 camera cùng cấu hình siêu mạnh mẽ thì đây chính là một chiếc smartphone đáp ứng mọi trải nghiệm của người dùng. Kích thước to hơn với chất liệu thép không gỉ bền bỉ Điện thoại có thiết kế tương tự như iPhone 11 Pro nhưng kích thước thì to hơn với kích thước màn hình 5.8 inch và toàn bộ máy có kích thước 158 x 77.8 x 8.1 mm. Thiết kế không có nhiều thay đổi trừ hệ thống camera sau được nâng cấp thành 3 camera. Màn hình tai thỏ vẫn được giữ nguyên và chất liệu thép không gỉ giúp 11 Pro Max bền bỉ hơn. Màn hình 6.5 inch; công nghệ màn hình Super Retina XDR cho khả năng hiển thị tuyệt vời iPhone 11 Pro Max có màn hình lớn với kích thước màn hình 6.5 inch; độ phân giải 1242 x 2688 pixels cho hình ảnh hiển thị sắc nét. Màn hình đạt chuẩn Super Retina XDR mang đến khả năng hiển thị tuyệt vời; hình ảnh chân thật; màu sắc sinh động; độ tương phản màu cao; hình ảnh chi tiết cao. Với màn hình này; bạn có thể tận hưởng những bộ phim hấp dẫn; các game đỉnh cao với chất lượng hình ảnh vô cùng tuyệt vời.
